title,link,price,annotation,title_short
Комплект дисков Lexus,https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-lexus-64262807.html,22999,"7.0x17"", 5x114.30, ET35, ЦО 60,1 мм.",Lexus
New! Work Emotion Cr-Kiwami,https://baza.drom.ru/chita/wheel/disc/new-work-emotion-cr-kiwami-64841235.html,26999,"8.5x18"", 5x112.00, ET38, ЦО 73,1 мм.",Work Emotion Cr-Kiwami
NEW ! Новые Vossen VPS 305 inforged,https://baza.drom.ru/chita/wheel/disc/new-novye-vossen-vps-305-inforged-64842176.html,21999,"7.5x17"", 4x100.00, 4x114.30, ET40, ЦО 73,1 мм.",Новые Vossen VPS 305 inforged
Дип. Shogun A1,https://baza.drom.ru/chita/wheel/disc/dip-shogun-a1-64867336.html,21999,"8.0x17"", 5x100.00, ET35, ЦО 73,1 мм.",Дип. Shogun A1
Дип. Shogun A1,https://baza.drom.ru/chita/wheel/disc/dip-shogun-a1-64874356.html,21999,"9.5x17"", 5x114.30, ET15, ЦО 73,1 мм.",Дип. Shogun A1
New! Work Emotion Cr-Kiwami,https://baza.drom.ru/chita/wheel/disc/new-work-emotion-cr-kiwami-64914436.html,26999,"9.5x18"", 5x100.00, 5x114.30, ET30, ЦО 73,1 мм.",Work Emotion Cr-Kiwami
Дип. Shogun A1,https://baza.drom.ru/chita/wheel/disc/dip-shogun-a1-65677250.html,26999,"9.5x18"", 5x114.30, ET20, ЦО 73,1 мм.",Дип. Shogun A1
New! Комплект дисков BBS,https://baza.drom.ru/chita/wheel/disc/new-komplekt-diskov-bbs-63503470.html,17999,"7.5x16"", 5x100.00, 5x114.30, ET18, ЦО 73,1 мм.",BBS
Комплект дисков Work Emotion CR2P,https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-work-emotion-cr2p-64213345.html,21999,"7.5x17"", 5x114.30, ET30, ЦО 73,1 мм.",Work Emotion CR2P
Комплект дисков Toyota TLC200,https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-toyota-tlc200-64261353.html,29999,"8.5x20"", 5x150.00, ET60, ЦО 110,0 мм.",Toyota TLC200
Комплект дисков Work Emotion CR2P,https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-work-emotion-cr2p-61487329.html,26999,"8.5/9.5x18"", 5x100.00, 5x114.30, ET28/22, ЦО 73,1 мм.",Work Emotion CR2P
Комплект дисков Vossen VFS2,https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-vossen-vfs2-62492927.html,27999,"8.0/9.0x18"", 5x114.30, ET40/38, ЦО 73,1 мм.",Vossen VFS2
Комплект дисков Vossen CV4,https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-vossen-cv4-51578853.html,25999,"8.5x18"", 5x114.30, ET31, ЦО 73,1 мм.",Vossen CV4
Комплект дисков Vossen VFS2,https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-vossen-vfs2-53315522.html,27999,"8.0/9.0x18"", 5x112.00, ET35/33, ЦО 66,5 мм.",Vossen VFS2
New! Work Emotion Cr-Kiwami,https://baza.drom.ru/chita/wheel/disc/new-work-emotion-cr-kiwami-56604579.html,25999,"9.5x18"", 5x100.00, 5x114.30, ET28, ЦО 73,1 мм.",Work Emotion Cr-Kiwami
Комплект дисков BBS,https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-bbs-59503579.html,16999,"7.5x16"", 4x100.00, 4x114.30, ET18, ЦО 73,1 мм.",BBS
Комплект дисков Rays te37,https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-rays-te37-60795504.html,21999,"9.0x17"", 5x100.00, ET25, ЦО 73,1 мм.",Rays te37
New! Комплект дисков Rays te37,https://baza.drom.ru/chita/wheel/disc/new-komplekt-diskov-rays-te37-61605539.html,26999,"9.0/10.0x18"", 5x114.30, ET30/27, ЦО 73,1 мм.",Rays te37
Дип. Белые. Shogun A1,https://baza.drom.ru/chita/wheel/disc/dip-belye-shogun-a1-62280101.html,26999,"10.5x18"", 5x114.30, ET15, ЦО 73,1 мм.",Дип. Белые. Shogun A1
New! Комплект дисков Rays te37,https://baza.drom.ru/chita/wheel/disc/new-komplekt-diskov-rays-te37-62820433.html,26999,"8.5x18"", 5x114.30, ET35, ЦО 73,1 мм.",Rays te37
Комплект дисков XXR 527,https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-xxr-527-62938464.html,21999,"9.0x17"", 5x100.00, 5x114.30, ET28, ЦО 73,1 мм.",XXR 527
Комплект дисков Work,https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-work-53210778.html,24999,"9.5x18"", 5x100.00, 5x114.30, ET20, ЦО 73,1 мм.",Work
Комплект дисков 3SDM,https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-3sdm-54322971.html,20999,"8.0x17"", 5x100.00, ET35, ЦО 73,1 мм.",3SDM
New! Shogun A1,https://baza.drom.ru/chita/wheel/disc/new-shogun-a1-54870144.html,21999,"8.5x17"", 5x114.30, ET20, ЦО 73,1 мм.",Shogun A1
Комплект дисков Weds,https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-weds-60795578.html,21999,"8.0x17"", 5x114.30, ET35, ЦО 73,1 мм.",Weds
Комплект дисков Weds,https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-weds-60838105.html,21999,"9.0x17"", 5x114.30, ET30, ЦО 73,1 мм.",Weds
NEW ! Новые WALD Renovatio R11C,https://baza.drom.ru/chita/wheel/disc/new-novye-wald-renovatio-r11c-61515646.html,37999,"8.5x20"", 5x150.00, ET40, ЦО 110,1 мм.",Новые WALD Renovatio R11C
New! Комплект Vossen CV5,https://baza.drom.ru/chita/wheel/disc/new-komplekt-vossen-cv5-63215324.html,21999,"7.5x17"", 4x100.00, 4x114.30, ET40, ЦО 73,1 мм.",Vossen CV5
Комплект дисков XXR 527,https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-xxr-527-63216134.html,21999,"9.0x17"", 4x100.00, 4x114.30, ET28, ЦО 73,1 мм.",XXR 527
New! Work Emotion Cr-Kiwami,https://baza.drom.ru/chita/wheel/disc/new-work-emotion-cr-kiwami-64914650.html,26999,"8.5/9.5x18"", 5x100.00, 5x114.30, ET35/30, ЦО 73,1 мм.",Work Emotion Cr-Kiwami
New! Prodrive GC-05F,https://baza.drom.ru/chita/wheel/disc/new-prodrive-gc-05f-59158905.html,20999,"8.0x17"", 5x114.30, ET37, ЦО 67,1 мм.",Prodrive GC-05F
New! Prodrive GC-05F,https://baza.drom.ru/chita/wheel/disc/new-prodrive-gc-05f-60271289.html,21999,"9.0x17"", 5x114.30, ET30, ЦО 73,1 мм.",Prodrive GC-05F
Комплект дисков BBS,https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-bbs-61486717.html,22999,"8.0x17"", 4x100.00, 4x114.30, ET20, ЦО 73,1 мм.",BBS
New! Vossen CV4,https://baza.drom.ru/chita/wheel/disc/new-vossen-cv4-61916481.html,21999,"8.0x17"", 5x114.30, ET31, ЦО 73,1 мм.",Vossen CV4
Комплект дисков Vossen CV3,https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-vossen-cv3-62127069.html,24999,"8.0x18"", 5x120.00, ET35, ЦО 72,6 мм.",Vossen CV3
NEW! Комплект Weds,https://baza.drom.ru/chita/wheel/disc/new-komplekt-weds-62333625.html,21999,"8.0x17"", 5x100.00, ET35, ЦО 73,1 мм.",Weds
Комплект дисков Vossen CV5,https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-vossen-cv5-62819567.html,21999,"7.5x17"", 5x114.30, ET40, ЦО 73,1 мм.",Vossen CV5
Комплект дисков Rays TE37V,https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-rays-te37v-63071643.html,25999,"8.5/9.5x18"", 5x114.30, ET40/35, ЦО 73,1 мм.",Rays TE37V
New! Комплект Work T7R,https://baza.drom.ru/chita/wheel/disc/new-komplekt-work-t7r-63199781.html,27999,"9.5x18"", 5x114.30, ET25, ЦО 73,1 мм.",Work T7R
Комплект дисков Rays te37,https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-rays-te37-64211184.html,15999,"8.0x15"", 4x100.00, ET10, ЦО 73,1 мм.",Rays te37
NEW! Комплект дисков Weds,https://baza.drom.ru/chita/wheel/disc/new-komplekt-diskov-weds-62333710.html,21999,"8.0x17"", 5x100.00, ET35, ЦО 73,1 мм.",Weds
New! Комплект Work T7R,https://baza.drom.ru/chita/wheel/disc/new-komplekt-work-t7r-63199800.html,26999,"8.5x18"", 5x114.30, ET33, ЦО 73,1 мм.",Work T7R
Комплект дисков Rays te37,https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-rays-te37-64202102.html,15999,"8.0x15"", 4x100.00, ET10, ЦО 73,1 мм.",Rays te37
New! Work Emotion Cr-Kiwami,https://baza.drom.ru/chita/wheel/disc/new-work-emotion-cr-kiwami-64851136.html,21999,"8.0x17"", 5x100.00, ET35, ЦО 73,1 мм.",Work Emotion Cr-Kiwami
Комплект дисков 3SDM,https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-3sdm-64914039.html,20999,"9.0x17"", 5x100.00, ET30, ЦО 57,1 мм.",3SDM
New! Комплект дисков Work Emotion CR2P,https://baza.drom.ru/chita/wheel/disc/new-komplekt-diskov-work-emotion-cr2p-64914488.html,25999,"8.5x18"", 5x100.00, 5x114.30, ET28, ЦО 73,1 мм.",Work Emotion CR2P
New! Комплект дисков XXR 527,https://baza.drom.ru/chita/wheel/disc/new-komplekt-diskov-xxr-527-64914553.html,26999,"8.5x18"", 5x100.00, 5x114.30, ET35, ЦО 73,1 мм.",XXR 527
Комплект дисков XXR 527,https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-xxr-527-65229738.html,15999,"8.25x15"", 4x100.00, 4x114.30, ET0, ЦО 73,1 мм.",XXR 527
New! Work Emotion Cr-Kiwami,https://baza.drom.ru/chita/wheel/disc/new-work-emotion-cr-kiwami-62259851.html,26999,"8.5x18"", 5x100.00, 5x114.30, ET35, ЦО 73,1 мм.",Work Emotion Cr-Kiwami
Комплект дисков Vossen VFS1 inforged,https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-vossen-vfs1-inforged-62458885.html,21999,"7.5x17"", 5x100.00, ET40, ЦО 73,1 мм.",Vossen VFS1 inforged
Комплект дисков Work Emotion CR2P,https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-work-emotion-cr2p-62602095.html,26999,"9.5x18"", 5x100.00, 5x114.30, ET22, ЦО 73,1 мм.",Work Emotion CR2P
Комплект дисков Work,https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-work-62675082.html,26999,"9.5x18"", 5x114.30, ET25, ЦО 73,1 мм.",Work
New! Комплект дисков Work T7R,https://baza.drom.ru/chita/wheel/disc/new-komplekt-diskov-work-t7r-62811692.html,26999,"8.5x18"", 5x114.30, ET33, ЦО 73,1 мм.",Work T7R
Комплект дисков Work,https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-work-62983043.html,26999,"8.5/9.5x18"", 5x114.30, ET33/25, ЦО 73,1 мм.",Work
New! Work Emotion Cr-Kiwami,https://baza.drom.ru/chita/wheel/disc/new-work-emotion-cr-kiwami-63302278.html,26999,"8.5x18"", 5x100.00, 5x114.30, ET35, ЦО 73,1 мм.",Work Emotion Cr-Kiwami
New! Shogun A1,https://baza.drom.ru/chita/wheel/disc/new-shogun-a1-64902601.html,26999,"8.5x18"", 5x114.30, ET35, ЦО 73,1 мм.",Shogun A1
Комплект дисков Work,https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-work-64914632.html,24999,"9.5x18"", 5x100.00, 5x114.30, ET20, ЦО 73,1 мм.",Work
Комплект дисков Rays te37,https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-rays-te37-62608202.html,21999,"9.0x17"", 5x114.30, ET42, ЦО 73,1 мм.",Rays te37
Комплект дисков Rays CE28,https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-rays-ce28-62851438.html,17999,"7.0x16"", 4x98.00, 4x100.00, ET30, ЦО 73,1 мм.",Rays CE28
Комплект дисков XXR 527,https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-xxr-527-64874635.html,26999,"9.5x18"", 5x100.00, 5x114.30, ET30, ЦО 73,1 мм.",XXR 527
Комплект дисков Rays,https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-rays-53748317.html,25999,"8.5x18"", 5x114.30, ET38, ЦО 73,1 мм.",Rays
New! Prodrive GC-05F,https://baza.drom.ru/chita/wheel/disc/new-prodrive-gc-05f-55388493.html,21999,"8.0x17"", 5x114.30, ET35, ЦО 73,1 мм.",Prodrive GC-05F
Комплект дисков Weld,https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-weld-57580724.html,25999,"9.5/10.5x18"", 5x114.30, ET25/30, ЦО 73,1 мм.",Weld
New! Комплект Weds,https://baza.drom.ru/chita/wheel/disc/new-komplekt-weds-59572290.html,21999,"9.0x17"", 5x100.00, ET30, ЦО 73,1 мм.",Weds
New! Prodrive GC-05F,https://baza.drom.ru/chita/wheel/disc/new-prodrive-gc-05f-60271686.html,21999,"8.0x17"", 5x114.30, ET35, ЦО 73,1 мм.",Prodrive GC-05F
Комплект дисков,https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-62494545.html,33000,"9.0x19"", 5x112.00, ET35, ЦО 73,1 мм.",
New! Work Emotion Cr-Kiwami,https://baza.drom.ru/chita/wheel/disc/new-work-emotion-cr-kiwami-64214415.html,21999,"8.0/9.0x17"", 5x100.00, 5x114.30, ET35/28, ЦО 73,1 мм.",Work Emotion Cr-Kiwami
Комплект дисков Rays CE28,https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-rays-ce28-52273850.html,21999,"9.0x17"", 5x100.00, 5x114.30, ET30, ЦО 73,1 мм.",Rays CE28
Комплект дисков Vossen VFS2,https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-vossen-vfs2-55276590.html,26999,"8.0/9.0x18"", 5x114.30, ET40/38, ЦО 73,1 мм.",Vossen VFS2
New! Prodrive GC-05F,https://baza.drom.ru/chita/wheel/disc/new-prodrive-gc-05f-55388500.html,21999,"9.0x17"", 5x114.30, ET30, ЦО 73,1 мм.",Prodrive GC-05F
Комплект дисков Work Cr-Kai,https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-work-cr-kai-55549107.html,25999,"8.5x18"", 5x114.30, ET30, ЦО 73,1 мм.",Work Cr-Kai
Комплект дисков Rays,https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-rays-57318603.html,20999,"9.0x17"", 5x100.00, ET35, ЦО 73,1 мм.",Rays
Комплект дисков Vossen VFS2,https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-vossen-vfs2-58125931.html,26999,"8.0x18"", 5x114.30, ET40, ЦО 73,1 мм.",Vossen VFS2
Комплект дисков Weds,https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-weds-59797931.html,26999,"9.5x18"", 5x114.30, ET20, ЦО 73,1 мм.",Weds
New! Prodrive GC-05F,https://baza.drom.ru/chita/wheel/disc/new-prodrive-gc-05f-60269523.html,21999,"9.0x17"", 5x100.00, ET30, ЦО 73,1 мм.",Prodrive GC-05F
Комплект дисков Rays,https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-rays-61848208.html,21999,"8.0x17"", 4x100.00, 4x114.30, ET35, ЦО 73,1 мм.",Rays
Комплект дисков Vossen CV3,https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-vossen-cv3-53910137.html,25999,"8.0/9.0x18"", 5x114.30, ET40/37, ЦО 73,1 мм.",Vossen CV3
New! Work Emotion Cr-Kiwami,https://baza.drom.ru/chita/wheel/disc/new-work-emotion-cr-kiwami-57912413.html,21999,"9.0x17"", 5x100.00, 5x114.30, ET28, ЦО 73,1 мм.",Work Emotion Cr-Kiwami
New! Work Emotion Cr-Kiwami,https://baza.drom.ru/chita/wheel/disc/new-work-emotion-cr-kiwami-60210649.html,21999,"8.0x17"", 5x100.00, 5x114.30, ET35, ЦО 73,1 мм.",Work Emotion Cr-Kiwami
Комплект дисков Weld,https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-weld-61486059.html,25999,"10.5x18"", 5x114.30, ET30, ЦО 73,1 мм.",Weld
New! Комплект дисков Work T7R,https://baza.drom.ru/chita/wheel/disc/new-komplekt-diskov-work-t7r-62811665.html,26999,"8.5/9.5x18"", 5x114.30, ET33/25, ЦО 73,1 мм.",Work T7R
Комплект дисков Vossen VFS2,https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-vossen-vfs2-63830650.html,33000,"9.5x19"", 5x114.30, ET32, ЦО 73,1 мм.",Vossen VFS2
Комплект дисков Weds,https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-weds-64155315.html,21999,"8.0x17"", 5x114.30, ET35, ЦО 73,1 мм.",Weds
NEW! Work Equip 03,https://baza.drom.ru/chita/wheel/disc/new-work-equip-03-64427840.html,14999,"7.0x15"", 4x100.00, ET18, ЦО 73,1 мм.",Work Equip 03
New! Work Emotion Cr-Kiwami,https://baza.drom.ru/chita/wheel/disc/new-work-emotion-cr-kiwami-64841298.html,26999,"8.5x18"", 5x114.30, ET38, ЦО 73,1 мм.",Work Emotion Cr-Kiwami
New! Бронза. Shogun A1,https://baza.drom.ru/chita/wheel/disc/new-bronza-shogun-a1-65080792.html,26999,"8.5x18"", 5x114.30, ET35, ЦО 73,1 мм.",Бронза. Shogun A1
NEW! Cosmis Racing MRII,https://baza.drom.ru/chita/wheel/disc/new-cosmis-racing-mrii-65095247.html,25999,"9.5x18"", 5x114.30, ET22, ЦО 73,1 мм.",Cosmis Racing MRII
New! Vossen CV4,https://baza.drom.ru/chita/wheel/disc/new-vossen-cv4-61916520.html,21999,"8.0x17"", 5x114.30, ET31, ЦО 73,1 мм.",Vossen CV4
Комплект дисков Rays te37,https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-rays-te37-62851158.html,21999,"8.0x17"", 5x100.00, ET30, ЦО 73,1 мм.",Rays te37
New! Комплект Work полка,https://baza.drom.ru/chita/wheel/disc/new-komplekt-work-polka-62940283.html,26999,"9.5x18"", 5x114.30, ET20, ЦО 73,1 мм.",Work полка
New! Work Emotion Cr-Kiwami,https://baza.drom.ru/chita/wheel/disc/new-work-emotion-cr-kiwami-63194451.html,26999,"8.5/9.5x18"", 5x100.00, 5x114.30, ET35/30, ЦО 73,1 мм.",Work Emotion Cr-Kiwami
Комплект дисков Vossen VFS2,https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-vossen-vfs2-63802289.html,27999,"9.0x18"", 5x114.30, ET38, ЦО 73,1 мм.",Vossen VFS2
Дип. Shogun A1,https://baza.drom.ru/chita/wheel/disc/dip-shogun-a1-64215942.html,21999,"9.5x17"", 5x114.30, ET12, ЦО 73,1 мм.",Дип. Shogun A1
New! Rays te37,https://baza.drom.ru/chita/wheel/disc/new-rays-te37-65911209.html,17999,"7.0x16"", 4x98.00, 4x100.00, ET31, ЦО 73,1 мм.",Rays te37
New! Rota Grid TE37,https://baza.drom.ru/chita/wheel/disc/new-rota-grid-te37-66096503.html,26999,"9.0x18"", 5x114.30, ET30, ЦО 73,1 мм.",Rota Grid TE37
Комплект дисков Rays te37,https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-rays-te37-60795435.html,21999,"8.0x17"", 5x100.00, ET30, ЦО 73,1 мм.",Rays te37
NEW! Комплект дисков Weds,https://baza.drom.ru/chita/wheel/disc/new-komplekt-diskov-weds-62333402.html,21999,"8.0x17"", 4x100.00, 4x114.30, ET35, ЦО 73,1 мм.",Weds
New! Комплект дисков Rays te37,https://baza.drom.ru/chita/wheel/disc/new-komplekt-diskov-rays-te37-63199533.html,26999,"10.0x18"", 5x114.30, ET27, ЦО 73,1 мм.",Rays te37
Дип. Бронза. Shogun A1,https://baza.drom.ru/chita/wheel/disc/dip-bronza-shogun-a1-63246120.html,26999,"9.5/10.5x18"", 5x114.30, ET20/15, ЦО 73,1 мм.",Дип. Бронза. Shogun A1
Комплект дисков Lexus,https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-lexus-63602883.html,32999,"8.0x19"", 5x114.30, ET35, ЦО 60,1 мм.",Lexus
Комплект дисков Разноширокие BMW,https://baza.drom.ru/chita/wheel/disc/komplekt-diskov-raznoshirokie-bmw-64497565.html,27999,"8.5/9.5x18"", 5x120.00, ET28/30, ЦО 72,6 мм.",Разноширокие BMW
New! Work Cr-Kai,https://baza.drom.ru/chita/wheel/disc/new-work-cr-kai-65229631.html,14999,"8.25x15"", 4x100.00, 4x114.30, ET25, ЦО 73,1 мм.",Work Cr-Kai
New! Дип. Shogun A1,https://baza.drom.ru/chita/wheel/disc/new-dip-shogun-a1-65606915.html,21999,"9.5x17"", 5x114.30, ET18, ЦО 73,1 мм.",Дип. Shogun A1
New! Дип. Shogun A1 (Hiper black),https://baza.drom.ru/chita/wheel/disc/new-dip-shogun-a1-hiper-black-65906543.html,21999,"8.5x17"", 5x114.30, ET22, ЦО 73,1 мм.",Дип. Shogun A1 (Hiper black)
New! Rays te37,https://baza.drom.ru/chita/wheel/disc/new-rays-te37-65911304.html,17999,"7.0x16"", 4x98.00, 4x100.00, ET31, ЦО 73,1 мм.",Rays te37
New! Дип XXR 527,https://baza.drom.ru/chita/wheel/disc/new-dip-xxr-527-66245447.html,15999,"8.25x15"", 4x100.00, 4x114.30, ET0, ЦО 73,1 мм.",Дип XXR 527
New! Бронза. Shogun A1,https://baza.drom.ru/chita/wheel/disc/new-bronza-shogun-a1-64849185.html,21999,"8.0x17"", 5x100.00, ET35, ЦО 73,1 мм.",Бронза. Shogun A1
New! Enkei,https://baza.drom.ru/chita/wheel/disc/new-enkei-66096670.html,26999,"8.5x18"", 5x114.30, ET35, ЦО 73,1 мм.",Enkei
